IMG_ID,CLUSTER_ID_0,CLUSTER_ID_1,CLUSTER_ID_2,CLUSTER_ID_3,CLUSTER_ID_4,CLUSTER_ID_5,CLUSTER_ID_6,CLUSTER_ID_7,CLUSTER_ID_8,CLUSTER_ID_9,CLUSTER_ID_10,CLUSTER_ID_11,CLUSTER_ID_12,CLUSTER_ID_13,CLUSTER_ID_14,CLUSTER_ID_15,CLUSTER_ID_16,CLUSTER_ID_17,CLUSTER_ID_18,CLUSTER_ID_19
83,-0.8919294161395863,-0.6416416008363641,-0.4837900652056477,-0.39603041278215223,-0.7786262730864713,-0.8031048135416695,-0.6949456054307317,-0.896560537259953,-0.8811654416511857,-0.9312395812085894,-0.7199030923811789,-0.788561745971629,-0.893050865262629,-0.6008501428726181,-0.770539507298605,-0.936941582364664,-0.899930607862933,-0.8728580441198663,-0.74581854065192,-0.5983847295926595
84,-0.8919294161395863,-0.696615499423668,-1.3615730012587142,-1.3536169031016911,-0.7396793806751832,-0.9931842941555412,-0.7090205956672047,-0.9825203203145986,-0.9068666358075569,-1.100811768547408,-0.7452214820689181,-0.10404634148236762,-1.0341576713841711,-0.5834887968774833,-0.9118865937898926,-0.9938457643457856,-1.059001551526195,-1.2412907613639708,-0.9432108231845188,-1.1059384850343923
85,-0.0028423842987638217,-0.03692871637602135,0.7889951920712986,0.059963154036675785,0.2534663758126628,0.18530848565046346,-0.328995859282436,0.2782231644868694,-0.03302603449093687,0.1201079802920851,-0.036306570812218074,0.6184976965896305,-0.04641002853337528,0.12832638892303788,0.19062068084215048,0.28649833022945237,0.027983230172762236,-0.13599260963165735,-0.012647205530838729,-0.26001555929817105
86,0.18575183457656216,2.95914875663204,-0.791014092824221,0.470357364173621,0.6624087461311876,0.07126079728214042,3.696451348348816,-0.1229224897681431,0.9179181492947966,-0.11729308198226075,0.0143302085632605,0.20018272717952634,-0.2721809183278429,1.4998727225386765,1.1517808689829059,-0.36789976255344703,-0.21062318532213084,0.19150313902976887,1.171706489664754,0.036057464709506395
87,-0.730277228532164,-0.7241024487173199,-1.0543489736401408,-1.0344214063285115,-0.7591528268808273,-0.8411207096644439,-0.6386456444848401,-0.6673344491142316,-0.8811654416511857,-1.0329828936118806,-0.5933111439424824,-0.9787049138853128,-0.8083867815897036,-0.5834887968774833,-0.8270783418951201,-0.8515853093929814,-0.952954255750687,-0.9137950127025446,-0.9150119256798618,-0.8098654610267149
88,-0.08366847810247495,-0.09190261496332523,1.7106672749270184,1.2455464277656287,0.896090100598916,1.4398330577020169,-0.005271083843559072,-0.6100279270778012,0.6352050135747137,1.781915416212506,-0.11226173987543595,3.698817016791307,0.8284521694201868,-0.1320938010039821,0.19062068084215048,-0.5955164904779338,0.4256605893309173,2.1564776309983262,0.07194948698313218,2.0662724864764375
89,-0.6494511347284528,-0.6416416008363641,-0.6154575056136077,-1.2624181897379256,-0.6617855958526071,-0.19485047557728,-0.6104956640118943,-0.266188794859219,-0.5984523059311028,-0.3886085817243703,-0.6186295336302217,-0.4082754101442616,-0.6390586142438529,-0.5314047588920794,-0.71400067270209,-0.4532560355251296,-0.581788720536409,-0.5044253268757618,-0.6048240531286351,-0.894457753600337
90,-0.7841612910679714,-0.682872024776842,-0.08878774398176781,-0.7608252662372147,-0.8175731654977594,-0.6510412290505722,-0.5541957030660026,-0.18022901180457346,-0.8040618591820722,-0.7955818313375346,-0.5933111439424824,-0.8646190131371025,-0.9494935877112459,-0.5314047588920794,-0.71400067270209,-0.6239685814684947,-0.979466079694564,-0.5044253268757618,-0.74581854065192,-0.7252731684530928
91,0.0510416782370436,-0.1606199881974551,1.1401083664925251,0.2879599374460898,0.370307053046527,0.8695946158604017,-0.005271083843559072,-0.4094550999502949,0.37819307201100194,0.9679689169861774,-0.2135352986263931,0.9227267652515245,0.2922463061583262,-0.11473245500884742,0.3602371846316956,-0.567064399487373,0.29310146961153233,0.9283685735179779,0.21294397450641703,0.7550919515852945
92,-0.541683009656838,-0.6416416008363641,-0.527679212008301,-0.9432226929647459,-0.681259042058251,-1.1072319825238643,-0.6527206347213129,-0.8679072762417378,-0.41854394683650453,-1.0668973310796441,-0.7452214820689181,-0.48433267730973506,-0.8366081428140121,-0.6702955268531567,-0.9118865937898926,-0.737776945430738,-0.581788720536409,-1.1594168241986142,-0.8868130281752048,-0.9790500461739591
