IMG_ID,CLUSTER_ID_0,CLUSTER_ID_1,CLUSTER_ID_2,CLUSTER_ID_3,CLUSTER_ID_4,CLUSTER_ID_5,CLUSTER_ID_6,CLUSTER_ID_7,CLUSTER_ID_8,CLUSTER_ID_9,CLUSTER_ID_10,CLUSTER_ID_11,CLUSTER_ID_12,CLUSTER_ID_13,CLUSTER_ID_14,CLUSTER_ID_15,CLUSTER_ID_16,CLUSTER_ID_17,CLUSTER_ID_18,CLUSTER_ID_19,CLUSTER_ID_20,CLUSTER_ID_21,CLUSTER_ID_22,CLUSTER_ID_23,CLUSTER_ID_24,CLUSTER_ID_25,CLUSTER_ID_26,CLUSTER_ID_27,CLUSTER_ID_28,CLUSTER_ID_29,CLUSTER_ID_30,CLUSTER_ID_31,CLUSTER_ID_32,CLUSTER_ID_33,CLUSTER_ID_34,CLUSTER_ID_35,CLUSTER_ID_36,CLUSTER_ID_37,CLUSTER_ID_38,CLUSTER_ID_39,CLUSTER_ID_40,CLUSTER_ID_41,CLUSTER_ID_42,CLUSTER_ID_43,CLUSTER_ID_44,CLUSTER_ID_45,CLUSTER_ID_46,CLUSTER_ID_47,CLUSTER_ID_48,CLUSTER_ID_49
1513,0.7916112215594534,0.18686997526816151,0.7681129704358399,2.8918913699105824,0.9790033237103022,-0.2522281239933208,0.7285638321226862,1.6761070510080596,1.1358374955017394,0.8701056861291374,2.4616043889636923,0.27113230804491284,0.9206625496111148,2.241447177124828,0.20020768477110273,3.1327230606224967,0.6903306213982189,0.8985297756708026,0.2577823653793533,0.3364952095823182,1.075557708025843,0.08387683209535424,-0.2231970028076233,0.6556676459310441,0.29236504104529526,1.6691560173482032,1.187457754607258,2.003800633200194,1.9094002694085974,0.9437064105390077,0.945390400346646,0.20360253057950728,2.1097303182033995,1.1421910438819787,0.5104753455399464,2.1038763656010695,1.0831956137588579,1.2424566170741564,1.4917258368134485,1.7021458115620376,1.9121481533108673,2.0408788964977136,1.2597165496020781,-0.21985365554213154,2.4272733948600265,-0.010789733632158495,1.1414649850286827,0.8746591134056036,0.3490007605476887,-0.24399226039455338
1514,-0.5300169517826135,0.10357602596209439,-0.5793392596244853,-0.2598122095943502,-0.6607097832866933,-0.41206850675207923,-0.5970306505515286,-0.7376802054240609,1.2055763974174845,-0.6522462501108004,-0.6149684541848554,-0.49788153162866494,-0.6022516489714685,-0.6344346721760283,-0.730307484174825,0.5668508363785401,-0.6682428463103125,0.6238970024849533,-0.6465008265756451,-0.6153109649858078,1.3080730207915228,-0.18296356693546528,-0.48644536332209065,-0.4558317538449944,-0.4080585353033546,-0.6038232584460703,-0.7436093969932367,-0.3179723361886866,-0.498946656634602,0.06892062310961576,-0.2953397221128612,-0.5487942565469418,2.3429012198616004,-0.4886906920080989,-0.4758143091052716,-0.8843914401464629,-0.5971247573238436,-0.42647047710077185,-0.30920219061375076,0.8678628503749097,-0.6292420045815929,-0.3774031403802704,-0.38086444418902615,-0.666174632004888,-0.07496712600511984,-0.12202410097399918,-0.5180287495336433,-0.6543167088048331,-0.653536064276696,0.5979186580206275
1515,-0.7062340415615558,0.43675182318636285,-0.05774484798823038,-0.1581443521909653,0.09608088148115078,-0.4919886981314584,-0.554269538207199,-0.5365312673880508,0.7174040840072691,-0.21728855404224678,0.6925750041532774,-0.552811091605349,-0.41950194514155853,-0.40739136828385547,0.004309754466696889,-0.7574703116183409,-0.44911809345409776,0.1432896494097169,-0.6053970451231453,0.27304146461110984,0.029238800580284233,-0.7611177648355743,-0.7120868151916341,0.304667835475453,-0.5728640826795075,-0.28813169236353237,-0.14943488880846909,0.01370951658115345,-0.39423592071968033,1.3186146051516043,-0.47915159210686226,-0.70719358015251,0.5941194574250953,-0.7303028010288511,-0.6636790052281704,1.74166208611652,-0.29161196258153427,-0.8437022506445039,0.20534867436544907,0.03357988918778181,-0.6292420045815929,0.025643865766060307,-0.45219405261472634,-0.5850253635571142,0.4254809781679094,0.5453821030770449,-0.04388768251583585,-0.3145443038691804,-0.18175402906522084,0.07981963130359311
1516,-0.7943425864510268,-0.5627755684864426,-0.2750758528366699,-0.564815781804505,-0.21924856217211758,-0.4387085705452056,-0.5970306505515286,-0.7376802054240609,2.600354435732385,-0.16291884203367757,-0.7687970963422828,-0.27816329172192844,-0.6022516489714685,-0.2560291656890735,-0.24056265841381044,-0.09530973761990041,-0.14234343945539712,1.1045043555601897,-0.4409819193131455,-0.6153109649858078,-0.7845647940995948,-0.6276975653201645,-0.5616591806119384,-0.63133165907279,-0.32565576161527815,-0.666961571662578,-0.297978515854661,-0.6496541889585267,-0.7083681284644454,-0.930834562523975,-0.47915159210686226,-0.39039493294137356,-0.1053932475495067,-0.4886906920080989,-0.5227804831359963,0.8361263874051466,-0.4443683599526889,-0.5456795552561239,-0.3949606681102841,-1.009273812296128,-0.44328662717482753,-0.2766413888436877,-0.666182877891827,-0.5038760951093403,-0.6755048510127549,-0.12202410097399918,0.31171811774751973,-0.08802936724541204,-0.358672292269524,-0.3087546387341827
1517,-0.5300169517826135,-0.2295997712621741,-0.3185420538063578,-0.9714872114180447,-0.7868415607480006,-0.5186287619245848,-0.6397917628958582,-0.8717794974480676,0.02001506484981876,-0.6522462501108004,-0.6149684541848554,-0.27816329172192844,-1.0286676245745918,-0.8614779760682012,-0.5833840364465207,-0.012539665870095354,-0.5805929451678266,-0.06268493047967014,-0.6053970451231453,-0.10768100521614062,-0.5520494813339151,-0.7166443649971044,-0.5616591806119384,-0.28033184861719884,-0.6964682432116222,-0.5406849452295628,-0.7436093969932367,-0.5390935713685799,-0.2895251848047586,-0.4309569697071796,-0.6629634621008633,-0.7467934110539021,-0.22197869837860704,-0.9115118827944153,-0.710645179258895,-0.43162359079077617,-0.5971247573238436,-0.8437022506445039,-0.05192675812415085,-0.27927622125739116,-0.5052717529770826,-0.8812118980631838,-0.30953483576332597,-0.666174632004888,-0.3752359885089374,-0.566961570341362,-0.6365640162880951,0.025228101066472153,-0.004835765860917664,0.015057252963963806
1518,-0.35379986200367125,-0.06301187265003985,-0.231609651866982,-0.6664836392078899,-0.40844622836407857,-0.3854284429589528,-0.21218063945256302,-0.26833268334003746,1.5542709069962095,-0.4347674020765236,-0.15348252771257317,-0.552811091605349,-0.7850013528013785,-0.02898586179690067,-0.3874861061421148,-0.09530973761990041,-0.5805929451678266,0.7612133890778779,-0.2765667935031458,-0.5518572200145995,0.6105270824944835,-0.5387507656432247,-0.48644536332209065,-0.33883181702646403,-0.5316626958354693,-0.16185506593051718,-0.5207939564239489,0.12427013417110012,0.12931775885492824,0.5687982159264111,-0.2953397221128612,-0.5487942565469418,0.2443631049377943,-0.7907058282840392,-0.4758143091052716,-0.5221771606619136,-0.3679901612671116,-0.42647047710077185,-0.3949606681102841,0.7635774802265187,-0.691227130383848,0.5294526234489737,-0.5948532694661267,-0.6255999977810011,0.025122494829486013,0.879085205102567,-0.2809582160247396,-0.48443050633700674,-0.06380852026235205,-0.1144675037152948
1519,-0.5300169517826135,-0.5627755684864426,-0.3620082547760457,-0.9714872114180447,-0.534578005825386,-0.41206850675207923,-0.46874731351854004,-0.26833268334003746,-0.6773739543076316,-0.4347674020765236,0.1541747566022816,-0.6077406515820332,-0.6022516489714685,-0.7101157734734193,-0.5833840364465207,-0.4263900246191206,-0.44911809345409776,-0.40597589696198183,-0.5231894822181454,-0.6787647099570162,-0.08701885580255564,-0.49427736580475473,-0.2231970028076233,-0.3973317854357292,-0.4080585353033546,-0.666961571662578,-0.6693375834701407,0.34539136935099346,-0.7083681284644454,-0.5559263679113785,-0.2493867546143609,-0.5091944256455497,-0.4551496000368077,-0.669899773773663,-0.5227804831359963,-0.6127307305330508,-0.062477366524802236,-0.7244931724891519,-0.652236100599884,0.45072136978134575,-0.5672568787793377,-0.6796883949900184,-0.5948532694661267,-0.2604282897660185,-0.7755944718473607,0.43414773573520427,-0.6365640162880951,-0.6543167088048331,-0.5945633098752616,-0.1144675037152948
1520,-0.882451131340498,-0.47948161918037546,0.20305235782989706,-0.6664836392078899,-0.5976438945560396,-0.465348634338332,-0.7253139875845172,-0.5365312673880508,-1.0260684638863569,0.27203885403487604,-1.1533687017358512,-0.16830417176856016,-0.17583567336834519,-1.012840178662983,-0.19158817583770896,-0.923010455117951,0.20825616511454642,-1.1612160232230675,-0.6465008265756451,0.8441251693519854,-0.9008224504824347,-0.8055911646740442,-0.6368729979017862,-0.04633197498013812,-0.7376696300556604,-0.982653137745116,-0.7436093969932367,-1.0918966593183133,-1.231921808039054,-1.055803960728174,-0.617010494602363,-0.5487942565469418,-1.27124775584051,0.41735471681972197,-0.6167128311974457,-0.5221771606619136,-0.902637552066153,-0.8437022506445039,-0.8237530555929505,-1.21784455259291,-0.5672568787793377,-0.780450146526601,-0.9515013115946277,-0.5444507293332272,-1.376132196854996,-1.0118990397087246,-0.755099283042547,-0.3711730380251225,-0.5355905554738272,0.07981963130359311
1521,0.08674286244368437,-0.5627755684864426,-0.5793392596244853,-0.36148006699773516,-0.09311678471081024,-0.14566786882081517,-0.126658414763904,-0.6035809134000542,0.5779262801757791,-0.3803976900679544,0.1541747566022816,-0.2232337317452443,-0.6631682169147719,-0.10466696309429163,-0.5344095538704192,0.15300047762951477,-0.4929430440253407,0.4865806158920286,-0.19435923059814594,-0.36149598510097425,-0.5520494813339151,-0.40533056612781493,-0.1479831855177755,-0.28033184861719884,-0.119648827395087,-0.035578439497501994,-0.07516307528537314,-0.3179723361886866,-0.9177896002942889,-0.056048775094583086,0.4858607253616433,-0.07359628573023712,0.7107049082541956,-0.4886906920080989,-0.24098343895164828,-0.8843914401464629,-0.3679901612671116,-0.5456795552561239,-0.05192675812415085,-0.17499085110900017,-0.6292420045815929,-0.3774031403802704,-0.30953483576332597,-0.016980484422696757,-0.1750567468397257,0.3229133683933636,-0.8143669164197729,-0.3711730380251225,-0.24072678346665524,-0.37351701707381196
1522,0.4391770420015689,-0.5627755684864426,0.029187553951145428,0.045191362615804566,-0.47151211709473223,-0.09238774123456236,-0.25494175179689255,-0.4694816213760475,-0.5378961504761416,0.05456000600059924,-0.691882775263569,-0.2232337317452443,-0.3585853771982552,0.1980574420952722,-0.24056265841381044,-0.6747002398685358,-0.273818291169126,-0.6806086701478312,-0.6465008265756451,-0.8056721998994331,-1.0170801068652746,-0.360857166289345,-0.4112315460322428,-0.7483315958913204,-0.32565576161527815,0.3432514398015436,-0.0008912617622771852,-0.87077542413842,-0.6036573925495238,-0.3059875715029808,0.21014292037064172,-0.3507951020399815,-0.6883205016950084,-0.549093719263287,-0.24098343895164828,-0.6127307305330508,-0.21523376389595691,0.10997037459831228,-0.652236100599884,-0.5921323317025641,0.11457950504546857,0.22716736883922564,0.047113206365175034,-0.46330146088545326,-0.1750567468397257,-1.3456021417342467,-0.6958316496653211,-0.08802936724541204,-0.653536064276696,-0.5030417737530706
1523,1.232153946006809,1.0198094683288328,10.93920399734281,2.180216368086888,9.303700636156588,0.33385327945546006,0.6430416074340272,2.5477524491641033,0.22923177059705388,6.85077400707175,1.7693754992552693,2.6880329470190145,0.9206625496111148,1.0305495563665727,14.206909701536123,1.2290114103769805,1.1724050776818913,0.967187968967265,0.3810937097368531,1.542116364035278,0.6105270824944835,-0.09401676725852545,0.6041549873807025,1.7671670457070825,0.7043789094856775,2.1111242098637564,0.4447396193762985,2.5566037211499273,1.4905573257489106,0.8187370123348089,0.16418995287214147,1.1935983031143087,1.7599739657160987,0.8401759076060383,0.2756444753863231,0.2022513983071852,0.8540610177021258,-0.009238703557039743,0.46262410685504896,1.7021458115620376,0.23854975664997882,2.9477346603269576,1.3310461580277784,0.7539375658311555,2.2270941531908144,1.9914288785209737,2.5638881860821052,2.1204912648363297,2.0002378837878516,1.5045919547754378
